рҹ“әеӨ®и§Ҷжөҷжұҹ,#genre#
ж№–еҢ—еҚ«и§Ҷ,http://60.187.247.178:9901/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
ж№–еҢ—еҚ«и§Ҷ,http://113.57.140.161:10081/newlive/live/hls/36/live.m3u8
ж№–еҢ—еҚ«и§Ҷ,http://219.137.202.45:9901/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
ж№–еҢ—еҚ«и§Ҷ,http://219.137.202.12:9901/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
ж№–еҢ—еҚ«и§Ҷ,http://221.7.175.154:8445/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
ж№–еҢ—еҚ«и§Ҷ,http://121.10.7.16:4000/udp/239.77.0.128:5146
ж№–еҢ—еҚ«и§Ҷ,http://183.203.166.28:9003/hls/31/index.m3u8
ж№–еҢ—еҚ«и§Ҷ,http://14.145.187.131:4022/udp/239.77.0.128:5146
ж№–еҢ—еҚ«и§Ҷ,http://171.38.148.188:9003/hls/55/index.m3u8
ж№–еҢ—еҚ«и§Ҷ,http://112.99.195.122:65000/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
ж№–еҢ—еҚ«и§Ҷ,http://36.136.38.87:9901/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
ж№–еҢ—еҚ«и§Ҷ,http://genglei.8866.org:9901/tsfile/live/1019_1.m3u8?key=txiptv&playlive=1&authid=0
ж№–еҢ—еҚ«и§Ҷ,http://113.26.202.52:1299/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
ж№–еҢ—еҚ«и§Ҷ,http://39.87.249.126:8090/udp/239.253.254.88:8000
ж№–еҢ—еҚ«и§Ҷ,http://123.122.163.120:28012/rtp/239.3.1.138:8044
ж№–еҢ—еҚ«и§Ҷ,http://183.222.15.202:4321/rtp/239.11.0.74:5140
ж№–еҢ—еҚ«и§Ҷ,http://112.115.49.181:4915/rtp/239.200.200.68:8772
ж№–еҢ—еҚ«и§Ҷ,http://58.19.32.207:4022/rtp/239.254.96.115:8664
ж№–еҢ—еҚ«и§Ҷ,http://182.135.66.163:18888/rtp/239.94.0.84:5140
ж№–еҢ—еҚ«и§Ҷ,http://106.111.244.12:58099/rtp/239.49.8.147:6000
ж№–еҢ—еҚ«и§Ҷ,http://114.232.38.89:8800/rtp/239.49.8.8:9632
ж№–еҢ—еҚ«и§Ҷ,http://36.24.201.56:4022/udp/233.50.201.114:5140
ж№–еҢ—еҚ«и§Ҷ,http://114.232.38.89:8800/rtp/239.49.8.147:6000
ж№–еҢ—еҚ«и§Ҷ,http://106.111.244.12:58099/rtp/239.49.8.8:9632
ж№–еҢ—еҚ«и§Ҷ,http://144.123.165.186:9901/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
ж№–еҢ—еҚ«и§Ҷ,http://60.30.67.44:8834/rtp/225.1.1.147:5002
ж№–еҢ—еҚ«и§Ҷ,http://60.30.67.45:8834/rtp/225.1.1.147:5002
ж№–еҢ—еҚ«и§Ҷ,http://124.227.114.99:9901/tsfile/live/0132_1.m3u8?key=txiptv&playlive=0&authid=0
ж№–еҚ—еҚ«и§Ҷ,http://hlsal-ldvt.qing.mgtv.com/nn_live/nn_x64/Y2RuZXhfaWQ9YWxfaGxzX2xkdnQmZT02OTE0NjA0JnY9MSZpZD1ITldTWkdTVCZzPTcwN2RiYTc2YzJjNmJmMTQ4MmUyZGYzOWU2NWM3YWFi/HNWSZGST.m3u8
ж№–еҚ—еҚ«и§Ҷ,http://hlsal-ldvt.qing.mgtv.com/nn_live/nn_x64/dWlwPTEyNy4wLjAuMSZ1aWQ9cWluZy1jbXMmbm5fdGltZXpvbmU9OCZjZG5leF9pZD1hbF9obHNfbGR2dCZ1dWlkPTliODY4NmU5ZTM2YzYwMmMmZT02OTE0NjA0JnY9MSZpZD1ITldTWkdTVCZzPTcwN2RiYTc2YzJjNmJmMTQ4MmUyZGYzOWU2NWM3YWFi/HNWSZGST.m3u8
ж№–еҚ—еҚ«и§Ҷ,http://221.7.175.154:8445/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
ж№–еҚ—еҚ«и§Ҷ,http://106.111.244.12:58099/rtp/239.49.1.68:8000
ж№–еҚ—еҚ«и§Ҷ,http://114.232.38.89:8800/rtp/239.49.1.68:8000
ж№–еҚ—еҚ«и§Ҷ,http://121.10.7.16:4000/udp/239.77.0.56:5146
ж№–еҚ—еҚ«и§Ҷ,http://182.135.66.163:18888/rtp/239.94.0.116:5140
ж№–еҚ—еҚ«и§Ҷ,http://36.136.38.87:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
ж№–еҚ—еҚ«и§Ҷ,http://123.118.53.84:45237/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
ж№–еҚ—еҚ«и§Ҷ,http://123.118.55.165:45237/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
ж№–еҚ—еҚ«и§Ҷ,http://60.187.247.178:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
ж№–еҚ—еҚ«и§Ҷ,http://14.145.187.131:4022/udp/239.77.0.56:5146
ж№–еҚ—еҚ«и§Ҷ,http://219.137.202.12:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
ж№–еҚ—еҚ«и§Ҷ,http://60.187.247.53:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
ж№–еҚ—еҚ«и§Ҷ,http://219.137.202.45:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
ж№–еҚ—еҚ«и§Ҷ,http://112.27.5.218:9901/tsfile/live/faacts/0142_1.m3u8?key=txiptv&playlive=1&authid=0
ж№–еҚ—еҚ«и§Ҷ,http://112.99.195.122:65000/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
ж№–еҚ—еҚ«и§Ҷ,http://223.75.148.190:9910/tsfile/live/0128_2.m3u8?key=txiptv&playlive=0&authid=0
ж№–еҚ—еҚ«и§Ҷ,http://rihou.cc:555/tv/[mg]ж№–еҚ—еҚ«и§Ҷ
ж№–еҚ—еҚ«и§Ҷ,http://175.9.162.246:4022/udp/239.76.253.100:9000
ж№–еҚ—еҚ«и§Ҷ,http://183.94.146.79:9901/tsfile/live/0128_2.m3u8?key=txiptv&playlive=1&authid=0
ж№–еҚ—еҚ«и§Ҷ,http://113.15.109.216:59901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
ж№–еҚ—еҚ«и§Ҷ,http://by4.nty.tv189.cn/live/tm-yshnws-4000k.m3u8
ж№–еҚ—еҚ«и§Ҷ,http://59.39.89.130:60901/tsfile/live/0125_2.m3u8?key=txiptv&playlive=1&authid=0
ж№–еҚ—еҚ«и§Ҷ,http://121.10.7.16:4000/udp/239.77.1.5:5146
ж№–еҚ—еҚ«и§Ҷ,http://39.87.249.126:8090/udp/239.253.254.82:8000
ж№–еҚ—еҚ«и§Ҷ,http://123.122.163.120:28012/rtp/239.3.1.132:8012
ж№–еҚ—еҚ«и§Ҷ,http://114.243.99.254:8888/rtp/239.3.1.132:8012
ж№–еҚ—еҚ«и§Ҷ,http://182.135.66.163:18888/rtp/239.94.0.61:5140
ж№–еҚ—еҚ«и§Ҷ,http://114.232.38.89:8800/rtp/239.49.8.12:9418
ж№–еҚ—еҚ«и§Ҷ,http://124.227.114.99:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=0&authid=0
ж№–еҚ—еҚ«и§Ҷ,http://106.111.244.12:58099/rtp/239.49.8.142:6000
ж№–еҚ—еҚ«и§Ҷ,http://113.57.140.161:10081/newlive/live/hls/30/live.m3u8
ж№–еҚ—еҚ«и§Ҷ,http://106.111.244.12:58099/rtp/239.49.8.12:9418
ж№–еҚ—еҚ«и§Ҷ,http://183.222.15.202:4321/rtp/239.11.0.119:5140
ж№–еҚ—еҚ«и§Ҷ,http://175.9.162.246:4022/udp/239.76.253.101:9000
ж№–еҚ—еҚ«и§Ҷ,http://58.56.162.102:4466/newlive/live/hls/30/live.m3u8
ж№–еҚ—еҚ«и§Ҷ,http://144.123.165.186:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
ж№–еҚ—еҚ«и§Ҷ,http://101.66.195.41:9901/tsfile/live/0019_1.m3u8?key=txiptv&playlive=0&authid=0
ж№–еҚ—еҚ«и§Ҷ,http://101.66.199.20:9901/tsfile/live/0019_1.m3u8?key=txiptv&playlive=0&authid=0
ж№–еҚ—еҚ«и§Ҷ,http://118.122.144.115:8888/newlive/live/hls/30/live.m3u8
ж№–еҚ—еҚ«и§Ҷ,http://153.0.171.163:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
ж№–еҚ—еҚ«и§Ҷ,http://124.228.160.210:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
жұҹиӢҸеҚ«и§Ҷ,http://60.187.247.178:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
жұҹиӢҸеҚ«и§Ҷ,http://221.7.175.154:8445/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
жұҹиӢҸеҚ«и§Ҷ,http://114.232.38.89:8800/rtp/239.49.1.62:8000
жұҹиӢҸеҚ«и§Ҷ,http://121.10.7.16:4000/udp/239.77.0.57:5146
жұҹиӢҸеҚ«и§Ҷ,http://36.136.38.87:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
жұҹиӢҸеҚ«и§Ҷ,http://114.232.38.89:8800/rtp/239.49.1.61:8000
жұҹиӢҸеҚ«и§Ҷ,http://124.116.183.146:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
жұҹиӢҸеҚ«и§Ҷ,http://112.99.195.122:65000/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
жұҹиӢҸеҚ«и§Ҷ,http://106.111.244.12:58099/rtp/239.49.1.62:8000
жұҹиӢҸеҚ«и§Ҷ,http://101.66.199.20:9901/tsfile/live/0017_1.m3u8?key=txiptv&playlive=0&authid=0
жұҹиӢҸеҚ«и§Ҷ,http://14.145.187.131:4022/udp/239.77.0.57:5146
жұҹиӢҸеҚ«и§Ҷ,http://60.187.247.53:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
жұҹиӢҸеҚ«и§Ҷ,http://182.135.66.163:18888/rtp/239.94.0.117:5140
жұҹиӢҸеҚ«и§Ҷ,http://223.75.148.190:9910/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
жұҹиӢҸеҚ«и§Ҷ,http://101.66.194.182:9901/tsfile/live/0017_1.m3u8?key=txiptv&playlive=0&authid=0
жұҹиӢҸеҚ«и§Ҷ,http://113.57.140.161:10081/newlive/live/hls/31/live.m3u8
жұҹиӢҸеҚ«и§Ҷ,http://183.203.166.28:9003/hls/34/index.m3u8
жұҹиӢҸеҚ«и§Ҷ,http://183.94.146.79:9901/tsfile/live/0127_2.m3u8?key=txiptv&playlive=1&authid=0
жұҹиӢҸеҚ«и§Ҷ,http://113.15.109.216:59901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
жұҹиӢҸеҚ«и§Ҷ,http://101.66.195.96:9901/tsfile/live/0017_1.m3u8?key=txiptv&playlive=0&authid=0
жұҹиӢҸеҚ«и§Ҷ,http://124.228.160.210:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
жұҹиӢҸеҚ«и§Ҷ,http://221.226.51.220:50081/newlive/live/hls/31/live.m3u8
жұҹиӢҸеҚ«и§Ҷ,http://113.9.214.47:9003/hls/30/index.m3u8
жұҹиӢҸеҚ«и§Ҷ,http://60.30.67.45:8834/rtp/225.1.1.126:5002
жұҹиӢҸеҚ«и§Ҷ,http://101.66.195.41:9901/tsfile/live/0017_1.m3u8?key=txiptv&playlive=0&authid=0
жұҹиӢҸеҚ«и§Ҷ,http://39.87.249.126:8090/udp/239.253.254.83:8000
жұҹиӢҸеҚ«и§Ҷ,http://111.59.24.227:8181/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
жұҹиӢҸеҚ«и§Ҷ,http://123.122.163.120:28012/rtp/239.3.1.135:8028
жұҹиӢҸеҚ«и§Ҷ,http://60.30.67.44:8834/rtp/225.1.1.126:5002
жұҹиӢҸеҚ«и§Ҷ,http://182.135.66.163:18888/rtp/239.94.0.62:5140
жұҹиӢҸеҚ«и§Ҷ,http://106.111.244.12:58099/rtp/239.49.8.16:9602
жұҹиӢҸеҚ«и§Ҷ,http://175.9.162.246:4022/udp/239.76.246.181:1234
жұҹиӢҸеҚ«и§Ҷ,http://144.123.165.186:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
жұҹиӢҸеҚ«и§Ҷ,http://106.111.244.12:58099/rtp/239.49.8.138:6000
жұҹиӢҸеҚ«и§Ҷ,http://114.232.38.89:8800/rtp/239.49.8.16:9602
жұҹиӢҸеҚ«и§Ҷ,http://58.19.32.207:4022/rtp/239.254.96.144:8938
жұҹиӢҸеҚ«и§Ҷ,http://114.243.99.254:8888/rtp/239.3.1.135:8028
жұҹиӢҸеҚ«и§Ҷ,http://121.10.7.16:4000/udp/239.77.1.18:5146
жұҹиӢҸеҚ«и§Ҷ,http://183.222.15.202:4321/rtp/239.11.0.76:5140
жұҹиӢҸеҚ«и§Ҷ,http://114.232.38.89:8800/rtp/239.49.8.138:6000
жұҹиӢҸеҚ«и§Ҷ,http://58.56.162.102:4466/newlive/live/hls/31/live.m3u8
жұҹиӢҸеҚ«и§Ҷ,http://112.27.5.218:9901/tsfile/live/faacts/0127_1.m3u8?key=txiptv&playlive=1&authid=0
жұҹиҘҝеҚ«и§Ҷ,http://123.118.53.84:45237/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
жұҹиҘҝеҚ«и§Ҷ,http://123.118.55.165:45237/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
жұҹиҘҝеҚ«и§Ҷ,http://221.7.175.154:8445/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
жұҹиҘҝеҚ«и§Ҷ,http://111.8.224.6:9999/tsfile/live/1019_1.m3u8?key=txiptv&playlive=1&authid=0
жұҹиҘҝеҚ«и§Ҷ,http://101.66.195.41:9901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=0&authid=0
жұҹиҘҝеҚ«и§Ҷ,http://112.30.73.119:9901/tsfile/live/1038_1.m3u8?key=txiptv&playlive=0&authid=0
жұҹиҘҝеҚ«и§Ҷ,http://112.99.195.122:65000/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
жұҹиҘҝеҚ«и§Ҷ,http://222.169.85.8:9901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
жұҹиҘҝеҚ«и§Ҷ,http://36.136.38.87:9901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
жұҹиҘҝеҚ«и§Ҷ,http://60.187.247.178:9901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
жұҹиҘҝеҚ«и§Ҷ,http://101.66.199.20:9901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=0&authid=0
жұҹиҘҝеҚ«и§Ҷ,http://101.66.194.182:9901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=0&authid=0
жұҹиҘҝеҚ«и§Ҷ,http://113.15.109.216:59901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
жұҹиҘҝеҚ«и§Ҷ,http://60.187.247.53:9901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
жұҹиҘҝеҚ«и§Ҷ,http://101.66.195.96:9901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=0&authid=0
жұҹиҘҝеҚ«и§Ҷ,http://183.203.166.28:9003/hls/52/index.m3u8
жұҹиҘҝеҚ«и§Ҷ,http://153.0.171.163:9901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
жұҹиҘҝеҚ«и§Ҷ,http://by4.nty.tv189.cn/live/tm-ysjxws-4000k.m3u8
жұҹиҘҝеҚ«и§Ҷ,http://171.38.148.188:9003/hls/80/index.m3u8
жұҹиҘҝеҚ«и§Ҷ,http://112.27.5.218:9901/tsfile/live/faacts/0138_1.m3u8?key=txiptv&playlive=1&authid=0
жұҹиҘҝеҚ«и§Ҷ,http://genglei.8866.org:9901/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0
жұҹиҘҝеҚ«и§Ҷ,http://39.87.249.126:8090/udp/239.253.254.47:8000
жұҹиҘҝеҚ«и§Ҷ,http://123.122.163.120:28012/rtp/239.3.1.123:8164
жұҹиҘҝеҚ«и§Ҷ,http://175.9.162.246:4022/udp/239.76.245.225:1234
жұҹиҘҝеҚ«и§Ҷ,http://114.243.99.254:8888/rtp/239.3.1.123:8164
жұҹиҘҝеҚ«и§Ҷ,http://121.10.7.16:4000/udp/239.77.1.219:5146
жұҹиҘҝеҚ«и§Ҷ,http://175.9.162.246:4022/udp/239.76.252.225:9000
жұҹиҘҝеҚ«и§Ҷ,http://183.222.15.202:4321/rtp/239.11.0.42:5140
жұҹиҘҝеҚ«и§Ҷ,http://182.135.66.163:18888/rtp/239.94.0.79:5140
жұҹиҘҝеҚ«и§Ҷ,http://112.115.49.181:4915/udp/239.200.201.79:8876
жұҹиҘҝеҚ«и§Ҷ,http://58.19.32.207:4022/rtp/239.69.1.126:10394
жұҹиҘҝеҚ«и§Ҷ,http://114.232.38.89:8800/rtp/239.49.8.111:8000
жұҹиҘҝеҚ«и§Ҷ,http://106.111.244.12:58099/rtp/239.49.8.111:8000
жұҹиҘҝеҚ«и§Ҷ,http://114.232.38.89:8800/rtp/239.49.8.185:6000
жұҹиҘҝеҚ«и§Ҷ,http://124.227.114.99:9901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=0&authid=0
жұҹиҘҝеҚ«и§Ҷ,http://113.9.214.47:9003/hls/44/index.m3u8
жұҹиҘҝеҚ«и§Ҷ,http://111.59.24.227:8181/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
жұҹиҘҝеҚ«и§Ҷ,http://60.30.67.44:8834/rtp/225.1.2.29:5002
жұҹиҘҝеҚ«и§Ҷ,http://144.123.165.186:9901/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0
жұҹиҘҝеҚ«и§Ҷ,http://60.30.67.45:8834/rtp/225.1.2.29:5002
еҗүжһ—еҚ«и§Ҷ,http://60.187.247.53:9901/tsfile/live/0116_1.m3u8?key=txiptv&playlive=1&authid=0
еҗүжһ—еҚ«и§Ҷ,http://60.187.247.178:9901/tsfile/live/0116_1.m3u8?key=txiptv&playlive=1&authid=0
еҗүжһ—еҚ«и§Ҷ,http://111.8.224.6:9999/tsfile/live/1032_1.m3u8?key=txiptv&playlive=1&authid=0
еҗүжһ—еҚ«и§Ҷ,http://36.136.38.87:9901/tsfile/live/0116_1.m3u8?key=txiptv&playlive=1&authid=0
еҗүжһ—еҚ«и§Ҷ,http://221.7.175.154:8445/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0
еҗүжһ—еҚ«и§Ҷ,http://112.99.195.122:65000/tsfile/live/0116_1.m3u8?key=txiptv&playlive=1&authid=0
еҗүжһ—еҚ«и§Ҷ,http://genglei.8866.org:9901/tsfile/live/1025_1.m3u8?key=txiptv&playlive=1&authid=0
еҗүжһ—еҚ«и§Ҷ,http://218.13.170.98:9901/tsfile/live/1018_1.m3u8?key=txiptv&playlive=1&authid=0
еҗүжһ—еҚ«и§Ҷ,http://120.198.86.186:9901/tsfile/live/1076_1.m3u8?key=txiptv&playlive=1&authid=0
еҗүжһ—еҚ«и§Ҷ,http://112.27.5.218:9901/tsfile/live/0116_1.m3u8?key=txiptv&playlive=1&authid=0
еҗүжһ—еҚ«и§Ҷ,http://101.66.199.20:9901/tsfile/live/0116_1.m3u8?key=txiptv&playlive=0&authid=0
еҗүжһ—еҚ«и§Ҷ,http://59.39.89.130:60901/tsfile/live/0125_19.m3u8?key=txiptv&playlive=1&authid=0
еҗүжһ—еҚ«и§Ҷ,http://113.15.109.216:59901/tsfile/live/0116_1.m3u8?key=txiptv&playlive=1&authid=0
еҗүжһ—еҚ«и§Ҷ,http://153.0.171.163:9901/tsfile/live/0116_1.m3u8?key=txiptv&playlive=1&authid=0
еҗүжһ—еҚ«и§Ҷ,http://60.30.67.45:8834/rtp/225.1.2.26:5002
еҗүжһ—еҚ«и§Ҷ,http://114.243.99.254:8888/rtp/239.3.1.240:8172
еҗүжһ—еҚ«и§Ҷ,http://121.10.7.16:4000/udp/239.77.1.111:5146
еҗүжһ—еҚ«и§Ҷ,http://60.30.67.44:8834/rtp/225.1.2.26:5002
еҗүжһ—еҚ«и§Ҷ,http://183.222.15.202:4321/rtp/239.11.0.35:5140
еҗүжһ—еҚ«и§Ҷ,http://58.19.32.207:4022/rtp/239.69.1.212:10914
еҗүжһ—еҚ«и§Ҷ,http://39.87.249.126:8090/udp/239.253.254.173:8000
еҗүжһ—еҚ«и§Ҷ,http://182.135.66.163:18888/rtp/239.94.0.91:5140
еҗүжһ—еҚ«и§Ҷ,http://123.122.163.120:28012/rtp/239.3.1.240:8172
еҗүжһ—еҚ«и§Ҷ,http://171.38.148.188:9003/hls/71/index.m3u8
еҗүжһ—еҚ«и§Ҷ,http://175.9.162.246:4022/udp/239.76.253.201:9000
еҗүжһ—еҚ«и§Ҷ,http://106.111.244.12:58099/rtp/239.49.8.113:8000
еҗүжһ—еҚ«и§Ҷ,http://114.232.38.89:8800/rtp/239.49.8.113:8000
еҗүжһ—еҚ«и§Ҷ,http://112.115.49.181:4915/udp/239.200.201.127:8792
еҗүжһ—еҚ«и§Ҷ,http://14.145.187.131:4022/udp/239.77.1.111:5146
еҗүжһ—еҚ«и§Ҷ,http://101.66.194.182:9901/tsfile/live/0116_1.m3u8?key=txiptv&playlive=0&authid=0
еҗүжһ—еҚ«и§Ҷ,http://144.123.165.186:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0
иҫҪе®ҒеҚ«и§Ҷ,http://221.7.175.154:8445/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
иҫҪе®ҒеҚ«и§Ҷ,http://60.187.247.53:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
иҫҪе®ҒеҚ«и§Ҷ,http://123.118.53.84:45237/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
иҫҪе®ҒеҚ«и§Ҷ,http://101.66.194.182:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=0&authid=0
иҫҪе®ҒеҚ«и§Ҷ,http://123.118.55.165:45237/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
иҫҪе®ҒеҚ«и§Ҷ,http://36.136.38.87:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
иҫҪе®ҒеҚ«и§Ҷ,http://112.99.195.122:65000/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
иҫҪе®ҒеҚ«и§Ҷ,http://101.66.195.96:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=0&authid=0
иҫҪе®ҒеҚ«и§Ҷ,http://101.66.199.20:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=0&authid=0
иҫҪе®ҒеҚ«и§Ҷ,http://171.38.148.188:9003/hls/54/index.m3u8
иҫҪе®ҒеҚ«и§Ҷ,http://153.0.171.163:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
иҫҪе®ҒеҚ«и§Ҷ,http://39.87.249.126:8090/udp/239.253.254.92:8000
иҫҪе®ҒеҚ«и§Ҷ,http://60.30.67.45:8834/rtp/225.1.1.154:5002
иҫҪе®ҒеҚ«и§Ҷ,http://114.243.99.254:8888/rtp/239.3.1.210:8056
иҫҪе®ҒеҚ«и§Ҷ,http://121.10.7.16:4000/udp/239.77.1.103:5146
иҫҪе®ҒеҚ«и§Ҷ,http://123.122.163.120:28012/rtp/239.3.1.210:8056
иҫҪе®ҒеҚ«и§Ҷ,http://112.115.49.181:4915/udp/239.200.200.167:8736
иҫҪе®ҒеҚ«и§Ҷ,http://182.135.66.163:18888/rtp/239.94.0.101:5140
иҫҪе®ҒеҚ«и§Ҷ,http://58.19.32.207:4022/rtp/239.69.1.71:10066
иҫҪе®ҒеҚ«и§Ҷ,http://60.30.67.44:8834/rtp/225.1.1.154:5002
иҫҪе®ҒеҚ«и§Ҷ,http://183.222.15.202:4321/rtp/239.11.0.118:5140
иҫҪе®ҒеҚ«и§Ҷ,http://113.9.214.47:9003/hls/36/index.m3u8
иҫҪе®ҒеҚ«и§Ҷ,http://114.232.38.89:8800/rtp/239.49.8.48:8000
иҫҪе®ҒеҚ«и§Ҷ,http://113.26.202.52:1299/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
иҫҪе®ҒеҚ«и§Ҷ,http://106.111.244.12:58099/rtp/239.49.8.48:8000
иҫҪе®ҒеҚ«и§Ҷ,http://by4.nty.tv189.cn/live/tm-dxlnws-4000k.m3u8
иҫҪе®ҒеҚ«и§Ҷ,http://14.145.187.131:4022/udp/239.77.1.103:5146
иҫҪе®ҒеҚ«и§Ҷ,http://101.66.195.41:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=0&authid=0
иҫҪе®ҒеҚ«и§Ҷ,http://144.123.165.186:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
иҫҪе®ҒеҚ«и§Ҷ,http://112.27.5.218:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
иҫҪе®ҒеҚ«и§Ҷ,http://222.169.85.8:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
еҶ…и’ҷеҸӨеҚ«и§Ҷ,http://222.71.55.147:9901/tsfile/live/0109_1.m3u8?key=txiptv&playlive=0&authid=0
еҶ…и’ҷеҸӨеҚ«и§Ҷ,http://123.118.55.165:45237/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0
еҶ…и’ҷеҸӨеҚ«и§Ҷ,http://118.193.115.2:9901/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0
еҶ…и’ҷеҸӨеҚ«и§Ҷ,http://123.118.53.84:45237/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0
еҶ…и’ҷеҸӨеҚ«и§Ҷ,http://111.8.224.6:9999/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
еҶ…и’ҷеҸӨеҚ«и§Ҷ,http://153.0.171.163:9901/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0
еҶ…и’ҷеҸӨеҚ«и§Ҷ,http://112.30.73.119:9901/tsfile/live/1050_1.m3u8?key=txiptv&playlive=0&authid=0
еҶ…и’ҷеҸӨеҚ«и§Ҷ,http://120.238.84.45:9901/tsfile/live/1072_1.m3u8?key=txiptv&playlive=1&authid=0
еҶ…и’ҷеҸӨеҚ«и§Ҷ,http://113.26.202.52:1299/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0
еҶ…и’ҷеҸӨеҚ«и§Ҷ,http://182.135.66.163:18888/rtp/239.94.0.94:5140
еҶ…и’ҷеҸӨеҚ«и§Ҷ,http://112.99.195.122:65000/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0
еҶ…и’ҷеҸӨеҚ«и§Ҷ,http://114.232.38.89:8800/rtp/239.49.1.75:8000
